"COMID","CAT_BASIN_AREA","CAT_BASIN_SLOPE","CAT_ELEV_MEAN","CAT_ELEV_MIN","CAT_ELEV_MAX","CAT_STREAM_SLOPE","CAT_STREAM_LENGTH","TOT_BASIN_AREA","TOT_BASIN_SLOPE","TOT_ELEV_MEAN","TOT_ELEV_MIN","TOT_ELEV_MAX","TOT_STREAM_SLOPE","TOT_STREAM_LENGTH","CAT_TOTAL_ROAD_DENS","TOT_TOTAL_ROAD_DENS","sinuosity","CAT_STRM_DENS","TOT_STRM_DENS"
24422913,11.92,43.14,1125.7,836.15,1670.32,0.02,6.134,206.2,44.17,1463.53,836.15,2112.77,0.059879,157.65,0.91,0.25,1.13,0.51,0.76
24422975,1.8,21.26,969.36,841.04,1260.21,0.01,1.357,286.67,35.9,1406.33,841.04,2286.35,0.082667,247.5,1.09,0.29,1.37,0.75,0.86
24423897,0.54,12.6,858.69,826.36,904.12,0.03,0.908,42.02,36.46,1333.88,826.36,1929.78,0.06611,31.16,1.65,0.32,1.02,1.68,0.74
24423139,0.06,53.08,878.94,813.17,1015.09,0.1,0.251,60.25,43.21,1549.39,813.17,2354.82,0.069535,36.96,0,0.22,1.08,4.18,0.61
24422835,1.77,19.58,897.22,834.78,1099.75,0.01,1.905,219.3,31.17,1259.26,834.78,1894.71,0.038644,154.23,2.55,0.45,1.13,1.08,0.7
24423157,8.03,24.7,1107.09,810.49,1467.55,0.02,2.771,175.62,41.14,1496.46,810.49,2355.88,0.076379,137.21,1.93,0.32,1.26,0.35,0.78
24423001,3.09,37.86,1301.49,964.35,2060.3,0.02,0.728,220.11,35.74,1440.4,964.35,2286.35,0.084564,186.96,0.26,0.26,1.09,0.24,0.85
24422871,2.5,31.56,1161.53,1011.87,1334.01,0.03,2.196,30.05,29.9,1430.87,1011.87,1881.69,0.04427,20.33,0,0.03,1.05,0.88,0.68
24125883,5.08,50.15,1112.25,764.66,1781.29,0.02,2.851,135.11,47.58,1475.27,764.66,2421.5,0.108994,116.52,0.8,0.51,1.19,0.56,0.86
24125945,8.88,42.08,1088.03,766.42,1968.91,0.01,3.41,137.3,45.41,1403.09,766.42,2421.81,0.083294,105.77,0,0,1.05,0.38,0.77
24126041,4.86,55.73,1126.09,691.28,1685.77,0.09,4.282,16.36,45.3,1318.18,691.28,1777.99,0.057309,12.04,0.67,0.46,1.17,0.88,0.74
24126011,2.29,54.99,1090.11,838.07,1615.38,0.01,1.345,81.21,48.21,1296.77,838.07,2307.58,0.07248,63.88,0.79,0.27,1.12,0.59,0.79
24125999,0.23,4.4,719.29,711.37,744.18,0.01,0.758,96.14,46.98,1269.46,711.37,2307.58,0.069168,79.95,3.55,0.33,1.26,3.3,0.83
24125873,0.43,9.52,740.14,711.76,953.04,0.01,0.753,293.92,46.14,1424.85,711.76,2421.81,0.093768,241.98,4.11,0.27,1.1,1.75,0.82
24126059,4.61,10.05,648.67,598.32,843.15,0,3.623,664.07,36.57,1069.79,598.32,2106.83,0.054898,450.84,4.18,1.36,1.66,0.79,0.68
24125769,0.71,7.96,576.18,552.23,648,0,1.174,1359.85,36.7,1120.04,552.23,2421.81,0.061564,983.69,2.61,1.27,1.25,1.65,0.72
24125789,14.76,21.99,822.87,572.66,1321.9,0,0.92,1329.98,37.22,1129.26,572.25,2421.81,0.062353,970.6,2.3,1.22,1.02,0.06,0.73
24125857,1.87,39.62,919.64,678.81,1563.82,0,0.458,431.44,45.93,1365.25,678.81,2421.81,0.085091,353.27,0.33,0.34,1.05,0.24,0.82
24126251,26.62,14.97,789.49,513.71,1246.7,0.02,3.639,223.7,29.21,1172.46,513.71,1913.16,0.035901,141.5,2.78,1.6,1.16,0.14,0.63
23100392,7.38,24.64,547.95,406.94,773.13,0.01,3.776,309.21,22.49,964.38,406.94,1731.57,0.026884,223.55,1.3,1.07,1.14,0.51,0.72
23100338,3.58,14.78,417.56,341.09,505.95,0.01,2.127,264.54,11.58,958.72,341.09,1773.05,0.010713,208.16,2.03,1.28,1.19,0.59,0.79
23100328,1.38,16.29,354.17,290.46,445.92,0.01,1.712,704.6,17,892.36,290.46,1773.05,0.017562,548.34,0.46,1.08,1.13,1.24,0.78
23099694,7.45,0.32,203.92,198.82,211.47,0,5.032,11314.32,23.05,949.12,198.82,2488.35,0.03846,8327.3,0.71,1.39,2.78,0.68,0.74
23100242,2.68,0.36,204.43,198.94,208.3,0,6.479,1450.27,15.06,810.89,198.94,1773.05,0.015651,1143.73,1.05,0.94,1.52,2.42,0.79
23099678,53.62,2.42,235.52,195.85,607.2,0,6.925,13461.46,21.29,904.57,193.93,2488.35,0.035008,9985.24,2.33,1.37,1.14,0.13,0.74
23100020,4.54,0.48,214.76,205.27,271.24,0,6.928,1205.52,15.34,686.93,205.27,1824.17,0.022048,978.76,2.2,1.44,1.65,1.53,0.81
23100428,6.56,30.37,803.19,592,999.26,0.02,3.112,97.09,28.6,1104.47,592,1731.57,0.038062,56.75,1.53,1.54,1.05,0.47,0.58
23105314,1.33,33.9,791.5,659.47,987.66,0.03,1.286,19.8,24.57,960.62,659.47,1247.27,0.025741,17.87,1.56,1.1,1.03,0.97,0.9
23100434,5.58,38.29,872.22,674.33,1282.12,0.03,3.821,48.07,29.1,1252.15,674.33,1731.57,0.04654,24.71,1.98,2,1.03,0.68,0.51
23100408,2.39,32.99,765.18,591.84,973.19,0.02,1.703,63.44,13.35,910.78,591.84,1319.24,0.016976,57.73,1.7,1.14,1.13,0.71,0.91
23100176,1.42,11.1,433.71,378.82,508.7,0.01,1.436,319.66,21.93,1073.06,378.82,1573.87,0.034692,274.7,0.35,1.72,1.15,1.01,0.86
23103496,4,33.88,649.13,484.64,814.5,0.03,2.75,34.48,26.66,889.69,484.64,1258.87,0.043915,31.88,1.48,2.78,1.1,0.69,0.92
23100162,20.08,1.08,291.01,249.63,362.41,0.01,7.162,365.71,19.65,981.86,249.63,1573.87,0.032388,305.05,1.58,1.69,1.21,0.36,0.83
23100192,5.33,32.56,807.14,552.53,1008.2,0.02,3,237.24,20.25,1171.5,552.53,1573.87,0.034223,207.46,0.54,1.68,1.21,0.56,0.87
24423421,11.35,38.72,1190.98,913.06,1714.76,0.02,6.922,157.43,33.24,1545.03,913.06,2488.35,0.074542,134.42,0.98,0.53,1.14,0.61,0.85
24423347,19.53,28.54,1318.86,912.83,1820.57,0.02,5.596,53.4,27.64,1427.85,912.83,1876.81,0.053771,28.64,0.48,0.38,1.2,0.29,0.54
24423359,3.14,38.95,1218.09,926.85,1819.93,0.01,1.603,99.88,40.96,1512.23,926.85,2436.6,0.083053,86.09,1.43,0.12,1.21,0.51,0.86
24423325,6.46,27.57,1168.08,892.59,1819.97,0.03,2.559,43.81,27.69,1450.7,892.59,1966.67,0.031658,19.9,1.63,0.36,1.13,0.4,0.45
24423655,1.39,33.71,646.64,521.09,795.01,0.04,1.969,81.12,27.63,1213.45,521.09,1835.9,0.04878,73.39,1.87,1.41,1.03,1.42,0.9
24125037,0.73,26.39,391.42,329.16,568.04,0,0.961,5509.12,24.16,969.12,329.16,2421.81,0.037104,4051,5.96,1.41,1.07,1.32,0.74
24422713,2.81,37.46,671.59,503.05,1063.81,0,1.465,1659.49,35.46,1315.56,503.05,2355.88,0.05978,1315.49,1.42,0.68,1.15,0.52,0.79
24423233,7.52,25.25,669.19,487.52,999.71,0.01,3.66,767.52,32.36,1342.58,487.52,2488.35,0.065977,598.69,1.59,0.82,1.13,0.49,0.78
24423623,2.14,29.6,955.98,799.07,1355.28,0.02,1.207,18.2,26.67,1135.72,799.07,1946.02,0.036825,15.75,1.54,1.24,1.04,0.56,0.87
24424869,1.16,39.29,1002.81,828.07,1304.36,0.07,1.039,43.98,33.6,1451.52,828.07,1989.43,0.055604,34.17,1.86,0.53,1.04,0.9,0.78
24423243,5.69,43.66,837.63,613.96,1202.37,0.01,3.519,647.33,33.05,1389.56,613.96,2488.35,0.069953,495.62,1.72,0.71,1.33,0.62,0.77
24423517,8.49,16.25,696.17,565.08,889.68,0.02,4.7,150.46,25.09,1192.51,565.08,2029.95,0.043475,132.03,0.97,0.92,1.05,0.55,0.88
24423479,23.77,12.88,512.07,359.12,848.48,0.01,10.651,309.8,17.91,948.58,359.12,2029.95,0.032585,223.11,1.51,1.3,1.34,0.45,0.72
23099864,0.47,0.08,307.12,304.25,310.65,0,0.626,8374.74,26.78,1064.4,304.25,2488.35,0.044221,6250.38,2.73,1.23,1,1.33,0.75
24425515,2.67,8.98,508.48,398.14,592.89,0,0.667,2489.86,34.17,1306.79,398.14,2488.35,0.061172,1938.13,2.68,0.76,1.05,0.25,0.78
24422873,4.77,29.17,1264.11,1081,1556.88,0.03,4.354,23.92,30.29,1465.34,1081,1881.69,0.047619,15.75,0,0.04,1.18,0.91,0.66
24423847,3.63,26.18,1389.28,1081.37,1663.9,0.12,2.387,3.63,26.18,1389.28,1081.37,1663.9,0.050209,2.39,0.01,0.01,1.04,0.66,0.66
23100404,2.59,31.56,739.32,559.65,1090.94,0.02,1.644,183.58,22.53,1032.11,559.65,1731.57,0.030454,132.33,2.62,1.34,1.14,0.63,0.72
23100608,3.1,31.35,757.4,563.27,1079.69,0.04,2.414,31.9,23.39,1052.55,563.27,1369.83,0.031763,18.26,1.47,1.01,1.06,0.78,0.57
23100200,2.33,25.41,859.3,651.14,976.04,0.04,1.505,68.03,21.96,1153.46,651.14,1516.24,0.030126,65.06,0.78,0.88,1.03,0.65,0.96
24424705,0.92,35.67,953.29,794.31,1154.72,0.13,1.222,6.56,25.63,1214.67,794.31,1414.79,0.04698,8.94,1.61,1.51,1.06,1.33,1.36
24423741,0.41,45.11,1058.08,914.92,1220.79,0.08,0.645,25.18,35.01,1532.93,914.92,2104.48,0.068665,20.68,0,0.42,1.16,1.57,0.82
23099678,53.62,2.42,235.52,195.85,607.2,0,6.925,13461.46,21.29,904.57,193.93,2488.35,0.035008,9985.24,2.33,1.37,1.14,0.13,0.74
23099844,0.33,34.43,352.17,287.17,531.58,0,0.708,8977.07,25.66,1030.18,287.17,2488.35,0.042324,6653.9,5.13,1.32,1.01,2.15,0.74
24425579,10.44,13.76,530.38,433.13,867.37,0.01,3.133,2465.9,34.38,1314.78,433.13,2488.35,0.061468,1926.05,3.53,0.74,1.1,0.3,0.78
24422823,1.23,32.39,864.12,776.44,1088.82,0.01,1.481,383.86,32.65,1311.28,776.44,2114.85,0.043005,273.92,2.13,0.42,1.15,1.2,0.71
24422913,11.92,43.14,1125.7,836.15,1670.32,0.02,6.134,206.2,44.17,1463.53,836.15,2112.77,0.059879,157.65,0.91,0.25,1.13,0.51,0.76
23107212,3.86,17.08,262.39,143.84,585.93,0.01,1.116,76.33,10.15,346.07,143.84,585.93,0.009804,20.4,3.46,1.6,1.09,0.29,0.27
24425579,10.44,13.76,530.38,433.13,867.37,0.01,3.133,2465.9,34.38,1314.78,433.13,2488.35,0.061468,1926.05,3.53,0.74,1.1,0.3,0.78
24425579,10.44,13.76,530.38,433.13,867.37,0.01,3.133,2465.9,34.38,1314.78,433.13,2488.35,0.061468,1926.05,3.53,0.74,1.1,0.3,0.78
24125883,5.08,50.15,1112.25,764.66,1781.29,0.02,2.851,135.11,47.58,1475.27,764.66,2421.5,0.108994,116.52,0.8,0.51,1.19,0.56,0.86
24125999,0.23,4.4,719.29,711.37,744.18,0.01,0.758,96.14,46.98,1269.46,711.37,2307.58,0.069168,79.95,3.55,0.33,1.26,3.3,0.83
24125873,0.43,9.52,740.14,711.76,953.04,0.01,0.753,293.92,46.14,1424.85,711.76,2421.81,0.093768,241.98,4.11,0.27,1.1,1.75,0.82
24125729,2.91,11.95,749.45,691.91,843.01,0.01,2.067,93.22,35.75,1085.34,691.91,1964.9,0.046665,87.86,1.2,0.49,1.18,0.71,0.94
24125633,1.57,7.78,705.59,669.95,806.51,0.01,1.712,245.93,40.54,1209.26,669.95,2241.46,0.0467,202.57,2.38,0.97,1.04,1.09,0.82
24125811,5.81,11.91,666.02,599.81,820.82,0,3.347,571.72,41.43,1257.87,599.81,2421.81,0.074007,461.31,3.71,0.62,1.25,0.58,0.81
24126061,1.51,13.5,632.62,606.54,791.4,0,2.632,643.34,36.95,1076.05,606.54,2106.83,0.055573,443.56,6.15,1.33,1.56,1.74,0.69
24125859,1.63,16.64,771.7,680.42,1021.49,0.01,0.947,429.57,45.95,1367.19,680.42,2421.81,0.085202,352.81,3.71,0.34,1.01,0.58,0.82
24125699,8.11,12.52,785.59,685.13,1016.59,0.02,6.985,77.73,45.39,1266.49,685.13,1951.5,0.057011,62.97,1.88,0.63,1.15,0.86,0.81
24125769,0.71,7.96,576.18,552.23,648,0,1.174,1359.85,36.7,1120.04,552.23,2421.81,0.061564,983.69,2.61,1.27,1.25,1.65,0.72
24126823,11.55,37.88,1134.84,658.35,1683.58,0.07,8.132,16.38,38.47,1226.49,658.35,1728.31,0.031579,12.35,0.89,0.62,1.09,0.7,0.75
24131037,0.09,19.87,566.58,534.81,650.63,0,0.146,258.34,30.93,1108.03,533.64,1932.96,0.041864,192.29,6.3,1.82,1,1.62,0.74
24131041,0.05,18.55,558.47,537.53,602.47,0,0.159,1958.26,35.85,1104.16,530.12,2421.81,0.055554,1468.85,5.04,1.2,1,3.18,0.75
24126251,26.62,14.97,789.49,513.71,1246.7,0.02,3.639,223.7,29.21,1172.46,513.71,1913.16,0.035901,141.5,2.78,1.6,1.16,0.14,0.63
23100398,3.51,26.35,610.6,467.43,858.52,0.01,1.966,256.12,23.15,1001.71,467.43,1731.57,0.028478,180.84,0.85,1.14,1.07,0.56,0.71
24423233,7.52,25.25,669.19,487.52,999.71,0.01,3.66,767.52,32.36,1342.58,487.52,2488.35,0.065977,598.69,1.59,0.82,1.13,0.49,0.78
24125193,22.33,34.83,597.02,408.18,937.43,0,12.036,4115.03,26.71,1033.83,408.18,2421.81,0.04216,2974.86,0.85,1.46,1.71,0.54,0.72
24126401,0.07,40.11,456.82,408.19,604.46,0.05,0.217,137.94,18.25,875.8,408.19,1259.6,0.027822,107.11,3.23,0.79,1.01,3.1,0.78
24126327,5.29,28.96,856.3,619.25,1173.26,0.02,2.14,199.24,25.19,1278.49,619.25,1930.03,0.037313,161.34,1.15,1.53,1.05,0.4,0.81
24126315,1.57,2.52,493.02,464.44,518.63,0.02,2.343,203.77,24.73,1262.54,464.44,1930.03,0.036155,170.1,2.82,1.55,1.25,1.49,0.83
24125421,6.2,1.52,497.78,457.72,563.4,0,2.508,3025.58,30.97,1074,457.72,2421.81,0.047958,2202.77,1.91,1.38,1.13,0.4,0.73
24131135,0.21,1.31,531.49,512.98,557.91,0.01,0.142,227.12,23.51,1436.08,512.98,2086.73,0.046612,184.93,4,1.51,1,0.68,0.81
24423479,23.77,12.88,512.07,359.12,848.48,0.01,10.651,309.8,17.91,948.58,359.12,2029.95,0.032585,223.11,1.51,1.3,1.34,0.45,0.72
24125115,4.94,36,533.78,375.79,966.79,0,3.118,4653.63,25.47,1000.33,375.79,2421.81,0.039414,3401.1,1.02,1.38,1.26,0.63,0.73
23099884,5.69,17.29,364.46,287.17,601.37,0,4.581,430.08,20.92,1037.17,287.17,2126.63,0.041777,338.94,2.46,1.52,1.31,0.81,0.79
24126203,4.08,35.31,877.21,670.35,1424.38,0.02,3.53,76.32,39.97,1174.11,670.35,1674.1,0.033029,42.69,1.8,1.7,1.12,0.87,0.56
24126509,4.05,12.32,770.55,671.34,988.73,0.02,1.599,161.54,21.2,1118.35,671.34,1858.21,0.044499,173.71,0.72,1.31,1.08,0.39,1.08
24126487,0.21,10.98,624.08,594.03,758.46,0.02,0.375,253.74,22.12,1066.51,594.03,1858.21,0.040533,254.36,3.86,1.33,1.01,1.79,1
24126441,0.05,9.47,831.99,824.03,843.57,0,0.172,30.57,13.33,1006.05,824.03,1214.2,0.017978,22.25,9.21,1.13,1.04,3.44,0.73
24126427,4.45,15.41,853.84,723.91,1176.85,0.01,1.822,68.36,14.48,961.13,723.91,1259.6,0.01788,54.81,0.71,0.98,1.08,0.41,0.8
24126399,0,26.7,531.5,395.98,747.35,0,0.043,137.94,18.25,875.8,395.98,1259.6,0.027811,107.15,0,0.79,1,NA,0.78
24423347,19.53,28.54,1318.86,912.83,1820.57,0.02,5.596,53.4,27.64,1427.85,912.83,1876.81,0.053771,28.64,0.48,0.38,1.2,0.29,0.54
24423347,19.53,28.54,1318.86,912.83,1820.57,0.02,5.596,53.4,27.64,1427.85,912.83,1876.81,0.053771,28.64,0.48,0.38,1.2,0.29,0.54
24423347,19.53,28.54,1318.86,912.83,1820.57,0.02,5.596,53.4,27.64,1427.85,912.83,1876.81,0.053771,28.64,0.48,0.38,1.2,0.29,0.54
24423347,19.53,28.54,1318.86,912.83,1820.57,0.02,5.596,53.4,27.64,1427.85,912.83,1876.81,0.053771,28.64,0.48,0.38,1.2,0.29,0.54
24423347,19.53,28.54,1318.86,912.83,1820.57,0.02,5.596,53.4,27.64,1427.85,912.83,1876.81,0.053771,28.64,0.48,0.38,1.2,0.29,0.54
24423347,19.53,28.54,1318.86,912.83,1820.57,0.02,5.596,53.4,27.64,1427.85,912.83,1876.81,0.053771,28.64,0.48,0.38,1.2,0.29,0.54
24423879,3.76,39.15,1184.33,863.43,1652.2,0.13,2.497,3.76,39.15,1184.33,863.43,1652.2,0.052,2.5,0.01,0.01,1.08,0.66,0.66
24125193,22.33,34.83,597.02,408.18,937.43,0,12.036,4115.03,26.71,1033.83,408.18,2421.81,0.04216,2974.86,0.85,1.46,1.71,0.54,0.72
24126441,0.05,9.47,831.99,824.03,843.57,0,0.172,30.57,13.33,1006.05,824.03,1214.2,0.017978,22.25,9.21,1.13,1.04,3.44,0.73
