"COMID","ID","CAT_CNPY11_BUFF100","TOT_CNPY11_BUFF100","CAT_urban04","CAT_forest04","CAT_wetland04","CAT_agrc04","CAT_shrub04","CAT_urban01","CAT_forest01","CAT_wetland01","CAT_agrc01","CAT_shrub01","CAT_urban06","CAT_forest06","CAT_wetland06","CAT_agrc06","CAT_shrub06","CAT_urban08","CAT_forest08","CAT_wetland08","CAT_agrc08","CAT_shrub08","CAT_urban11","CAT_forest11","CAT_wetland11","CAT_agrc11","CAT_shrub11","CAT_urban13","CAT_forest13","CAT_wetland13","CAT_agrc13","CAT_shrub13","CAT_urban16","CAT_forest16","CAT_wetland16","CAT_agrc16","CAT_shrub16","TOT_urban01","TOT_forest01","TOT_wetland01","TOT_agrc01","TOT_shrub01","TOT_urban04","TOT_forest04","TOT_wetland04","TOT_agrc04","TOT_shrub04","TOT_urban06","TOT_forest06","TOT_wetland06","TOT_agrc06","TOT_shrub06","TOT_urban08","TOT_forest08","TOT_wetland08","TOT_agrc08","TOT_shrub08","TOT_urban11","TOT_forest11","TOT_wetland11","TOT_agrc11","TOT_shrub11","TOT_urban13","TOT_forest13","TOT_wetland13","TOT_agrc13","TOT_shrub13","TOT_urban16","TOT_forest16","TOT_wetland16","TOT_agrc16","TOT_shrub16","site_ID"
23100162,9,4.74,39.35,3.22,0,11.96,32.73,27.97,3.22,0,11.95,32.85,26.75,3.22,0,11.95,32.03,29.23,3.22,0,11.95,31.86,29.09,3.22,0,11.95,32.77,28.66,3.22,0,11.95,32.6,34.95,3.22,0,11.92,33.09,34.48,3.7,45.45,2.13,2.48,27.97,3.7,43.79,2.13,2.5,27.77,3.7,43.66,2.13,2.45,28.74,3.7,43.7,2.13,2.45,29.43,3.7,43.72,2.13,2.5,29.74,3.7,43.96,2.13,2.49,29.89,3.7,45.54,2.13,2.58,28.28,"S43"
23100192,9,57.85,45.53,1.97,63.29,4.73,0,18.5,1.97,63.22,4.73,0,18.57,1.97,63.44,4.73,0,18.35,1.97,63.44,4.73,0,18.35,1.97,63.44,4.73,0,18.35,1.97,63.55,4.73,0,18.24,1.97,63.61,4.73,0,18.18,3.73,59.12,0.5,0,29.01,3.73,56.54,0.5,0,28.66,3.73,56.29,0.5,0,30.05,3.73,56.38,0.5,0,31.15,3.73,56.44,0.5,0,31.67,3.73,56.74,0.5,0,31.35,3.73,58.97,0.5,0,29.14,"S44"
24423421,9,59.45,52.24,3.79,80.93,0.2,0,14.86,3.79,80.83,0.2,0,14.97,3.79,80.99,0.2,0,14.81,3.79,80.94,0.2,0,14.86,3.79,81.06,0.2,0,14.7,3.79,81.03,0.2,0,14.77,3.79,81.12,0.2,0,14.66,1.98,76.71,1.19,0,13.6,1.98,76.74,1.19,0,13.77,1.98,76.61,1.19,0,13.82,1.98,76.58,1.19,0,13.7,1.98,75.39,1.18,0,13.83,1.98,74.06,1.19,0,13.71,1.98,74.03,1.19,0,13.87,"S45"
24423347,9,66.77,63.06,2.18,85.65,2.48,0,7.48,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.42,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.4,2.18,85.65,2.47,0,7.41,2.18,85.65,2.47,0,7.41,1.59,88.26,1.92,0,5.35,1.59,88.27,1.92,0,5.36,1.59,88.27,1.92,0,5.34,1.59,88.21,1.92,0,5.34,1.59,88.21,1.92,0,5.35,1.59,88.22,1.92,0,5.38,1.59,88.23,1.92,0,5.38,"S46"
24423359,9,65.77,64.2,5.53,76.58,0.83,0,15.01,5.53,76.52,0.83,0,15.18,5.53,76.49,0.83,0,15.09,5.53,76.58,0.83,0,15.12,5.53,68.42,0.83,0,19.01,5.53,67.41,0.83,0,18.87,5.53,67.64,0.83,0,24.05,0.49,75.55,2.25,0,7.97,0.49,75.5,2.25,0,7.95,0.49,75.56,2.25,0,7.95,0.49,75.56,2.25,0,7.96,0.49,74.65,2.25,0,8.12,0.49,74.61,2.25,0,8.23,0.49,74.57,2.25,0,8.94,"S47"
24423325,9,54.6,54.56,4.3,87.94,0.72,0,6.84,4.3,87.98,0.72,0,6.89,4.3,86.53,0.72,0,8.34,4.3,88.02,0.72,0,6.85,4.3,88.02,0.72,0,6.85,4.3,88.02,0.72,0,6.85,4.3,88.04,0.72,0,6.84,0.83,89.4,1.72,0,6.36,0.83,89.42,1.76,0,6.32,0.83,89.19,1.76,0,6.55,0.83,89.41,1.76,0,6.32,0.83,89.43,1.75,0,6.32,0.83,89.41,1.73,0,6.32,0.83,89.4,1.77,0,6.33,"S48"
24423655,9,5.05,37.94,7.59,7.73,0.45,0,2.08,7.59,10.19,0.38,0,77.73,7.59,7.73,0.38,0,2.08,7.59,7.73,0.38,0,2.08,7.59,7.73,0.45,0,2.27,7.59,7.73,0.38,0,2.08,7.59,7.73,0.45,0,2.01,4.34,51.1,0.12,0,30.55,4.34,50.69,0.12,0,29.26,4.34,48.32,0.11,0,31.74,4.34,48.34,0.11,0,31.82,4.34,48.38,0.11,0,31.77,4.34,48.39,0.11,0,31.82,4.34,49.59,0.11,0,30.63,"S49"
24125037,9,16.59,29.41,19.73,0,10.05,0,25.61,19.73,0,8.33,0,25.74,21.81,0,9.92,0,23.9,21.81,0,9.19,0,23.9,23.66,0,9.44,0,22.06,23.66,0,9.31,0,21.94,23.78,0,10.05,0,21.69,4.55,36.72,0.86,9.25,31.18,4.55,36.37,0.86,9.24,31.66,4.67,35.78,0.85,9.25,32.9,4.67,35.38,0.85,9.26,33.09,4.7,35.27,0.85,9.25,33.27,4.7,33.93,0.85,9.26,32.51,4.73,34.46,0.85,9.25,31.22,"S50"
24422713,9,6.28,54.89,5.61,4.78,1.47,0,48.93,5.61,4.78,1.47,0,48.93,5.61,4.78,1.47,0,48.93,5.61,4.78,1.47,0,48.93,5.61,4.78,1.47,0,48.93,5.61,4.78,1.47,0,48.93,5.61,4.78,1.47,0,48.93,2.52,77.49,0.87,0.13,14.43,2.52,77.22,0.87,0.13,14.73,2.52,76.58,0.87,0.13,14.76,2.52,76.55,0.86,0.13,14.72,2.52,76.42,0.86,0.13,14.98,2.52,76.69,0.87,0.13,14.81,2.53,77.46,0.87,0.13,14.11,"S50P"
24423233,9,18.63,50.45,4.84,5.58,6.39,1.68,30.48,4.84,5.68,6.28,1.68,32.95,4.84,5.51,5.77,1.68,30.49,4.84,5.66,6.37,1.47,30.71,4.84,5.63,6.5,1.47,30.73,4.84,5.63,6.57,1.47,30.72,4.84,5.62,6.24,1.47,30.7,2.95,70.83,1.18,0.02,15.85,2.95,70.73,1.18,0.02,15.53,2.95,70.36,1.17,0.02,15.92,2.95,70.34,1.16,0.02,15.85,2.95,69.81,1.14,0.02,16.17,2.95,69.4,1.15,0.02,16.15,2.95,69.64,1.17,0.02,16.04,"S51"
24423623,9,60.88,59.27,4.37,82.67,1.89,0,11.08,4.37,82.67,1.89,0,11.08,4.37,82.75,1.89,0,10.99,4.37,82.79,1.89,0,10.95,4.37,82.58,1.89,0,11.16,4.37,81.78,1.89,0,11.96,4.37,82.71,1.89,0,11.04,4.08,71.56,2.28,0,21.69,4.08,71.59,2.28,0,21.66,4.08,71.55,2.28,0,21.71,4.08,71.58,2.28,0,21.68,4.08,71.53,2.28,0,21.71,4.08,71.42,2.28,0,21.8,4.08,71.6,2.28,0,21.66,"S52"
24424869,9,62.12,48.48,4.41,77.72,0,0,16.94,4.41,77.88,0,0,16.94,4.41,77.1,0,0,17.71,4.41,77.65,0,0,17.17,4.41,77.34,0,0,17.48,4.41,77.18,0,0,17.48,4.41,77.41,0,0,17.4,2.35,74.06,0.23,0,21.72,2.35,74.14,0.23,0,21.97,2.35,73.93,0.23,0,22.19,2.35,73.97,0.24,0,22.15,2.35,71.84,0.23,0,24.19,2.35,71.48,0.24,0,24.27,2.35,71.55,0.23,0,24.58,"S53"
24423243,9,38.82,53.28,7.8,39.5,0.1,0,36.05,7.8,39.47,0.08,0,35.65,7.8,39.44,0.08,0,36.06,7.8,39.48,0.08,0,36.09,7.8,39.39,0.08,0,36.05,7.8,39.47,0.08,0,36.09,7.8,39.72,0.08,0,35.6,2.61,75.88,1.28,0,12.95,2.61,75.83,1.28,0,13.05,2.61,75.69,1.28,0,13.19,2.61,75.67,1.26,0,13.09,2.61,75.03,1.24,0,13.48,2.61,74.54,1.24,0,13.45,2.61,74.68,1.28,0,13.47,"S54"
24423517,9,16.07,33.02,2.8,1.65,1.54,3.1,34.02,2.8,1.65,1.55,3.1,34.02,2.8,1.65,1.55,3.11,34.02,2.8,1.65,1.54,3.11,34.02,2.8,1.65,1.54,3.11,34.02,2.8,1.65,1.55,3.11,34.02,2.8,1.65,1.54,3.11,34.02,3.21,32.02,0.2,0.17,40.44,3.21,30.96,0.21,0.17,40.43,3.21,30.84,0.2,0.18,41.05,3.21,30.16,0.2,0.18,42.03,3.21,30.24,0.21,0.18,44.81,3.21,30.44,0.21,0.18,44.69,3.21,31.92,0.2,0.18,43.34,"S55"
24423479,9,7.42,24.65,6.01,1.67,0.45,39.9,49.57,6.01,1.68,0.45,40.29,49.17,6.38,1.65,0.45,39.93,49.19,6.38,1.65,0.45,40.06,49.07,6.4,0.33,0.42,40.33,38.16,6.4,1.66,0.45,40.43,37.85,6.39,1.66,0.45,40.67,37.8,4.6,17.65,0.16,17.24,38.77,4.6,17.13,0.16,17.19,37.94,4.62,17.07,0.16,17.21,38.19,4.62,16.74,0.17,17.25,38.62,4.62,16.68,0.16,17.35,36.61,4.62,16.88,0.17,17.38,36.51,4.65,17.6,0.16,17.49,35.74,"S56"
23099864,9,17.07,36.49,20.69,0,67.24,1.53,0,20.69,0,67.43,1.53,0,20.69,0,67.62,1.53,0,20.69,0,67.25,1.53,0,21.26,0,67.05,1.53,0,21.26,0,66.1,1.53,0,21.25,0,67.81,1.53,0,4.19,46.66,0.95,7.34,26.58,4.19,46.35,0.95,7.33,26.86,4.28,45.79,0.95,7.34,27.73,4.28,45.52,0.95,7.35,27.85,4.29,45.37,0.95,7.35,27.97,4.29,44.52,0.95,7.35,27.43,4.32,45.06,0.95,7.36,26.41,"S57"
24425515,9,11.55,53.06,9.36,0,5.73,59.36,21.62,9.36,0,5.96,59.93,21.04,9.39,0,5.66,60,20.98,9.39,0,5.89,59.73,20.98,10.54,0,5.89,58.95,20.91,10.54,0,5.72,58.95,20.91,11.99,0,5.99,57.54,20.88,2.79,73.5,1.06,0.86,15.25,2.79,73.3,1.07,0.85,15.25,2.79,72.76,1.06,0.86,15.39,2.79,72.73,1.05,0.85,15.33,2.78,72.48,1.05,0.86,15.61,2.78,72.53,1.06,0.86,15.49,2.82,73.11,1.07,0.85,14.98,"S58"
24422873,9,68.69,68.04,7.08,79.94,0,0,11.25,7.08,79.34,0,0,12.27,7.08,80.21,0,0,12.05,7.08,80.23,0,0,11.97,7.08,80.66,0,0,9.99,7.08,81.11,0,0,10.69,7.08,82.77,0,0,9.78,1.69,91.78,0.78,0,4.84,1.69,91.99,0.78,0,4.55,1.69,92.04,0.78,0,4.87,1.69,92.07,0.78,0,4.84,1.69,92.24,0.78,0,4.32,1.69,92.54,0.78,0,4.26,1.69,93.12,0.78,0,3.85,"S61"
24423847,9,69,69,3.82,92.57,0,0,3.4,3.82,92.02,0,0,4.01,3.82,91.9,0,0,4.06,3.82,92.09,0,0,4.01,3.82,92.71,0,0,3.4,3.82,92.71,0,0,3.4,3.82,92.79,0,0,3.4,3.82,92.02,0,0,4.01,3.82,92.57,0,0,3.4,3.82,91.9,0,0,4.06,3.82,92.09,0,0,4.01,3.82,92.71,0,0,3.4,3.82,92.71,0,0,3.4,3.82,92.79,0,0,3.4,"S62"
23100404,9,24.75,41.08,9.98,42.27,0.45,0,22.25,9.98,42.27,0.45,0,22.25,9.98,42.27,0.45,0,22.25,9.98,42.27,0.45,0,22.25,9.98,42.27,0.45,0,22.25,9.98,40.81,0.45,0,22.25,9.98,39.9,0.45,0,23.15,4.37,51.08,0.07,0,14.12,4.37,49.85,0.06,0,14.15,4.37,50.05,0.06,0,15.12,4.37,50.03,0.06,0,15.18,4.37,49.3,0.06,0,15.9,4.37,33.97,0.06,0,12.89,4.37,33.96,0.06,0,12.84,"S63"
23100608,9,42.29,47.9,5.67,46.26,0.03,0,15.85,5.67,46.26,0.03,0,15.85,5.67,46.26,0.03,0,15.85,5.67,46.26,0.03,0,15.85,5.67,46.26,0.03,0,15.85,5.67,45.94,0.03,0,15.85,5.67,44.49,0.03,0,17.3,3.77,52.21,0.09,0,10.72,3.77,52.32,0.09,0,10.59,3.77,52.54,0.09,0,10.39,3.77,52.14,0.09,0,10.74,3.77,49.38,0.09,0,13.54,3.77,45.93,0.09,0,13.34,3.77,45.28,0.09,0,13.95,"S63P"
23100200,9,54.07,37.07,0.19,75.15,0,0,20.56,0.19,74.61,0,0,21.1,0.19,75.54,0,0,20.17,0.19,75.54,0,0,20.17,0.19,75.77,0,0,19.94,0.19,75.77,0,0,19.94,0.19,75.77,0,0,19.94,2.87,49.54,0.05,0,26.13,2.87,48.91,0.05,0,26.09,2.87,49.01,0.05,0,26.42,2.87,49.15,0.05,0,26.56,2.87,49.14,0.05,0,26.63,2.87,49.3,0.05,0,26.47,2.87,50.91,0.05,0,24.87,"S64"
24424705,9,43.29,29.04,4.79,57.91,0,0,25.88,4.79,57.91,0,0,25.88,4.79,50,0,0,31.84,4.79,50.2,0,0,31.64,4.79,51.37,0,0,32.42,4.79,48.44,0,0,35.35,4.79,49.32,0,0,34.47,2.47,44.81,0,0,39.24,2.47,44.24,0,0,39.57,2.47,42.69,0,0,41.09,2.47,42.64,0,0,41.13,2.47,42.84,0,0,41.21,2.47,42.44,0,0,41.61,2.47,42.66,0,0,41.39,"S65"
24423741,9,59.99,58.8,0,94.97,0.22,0,4.81,0,94.97,0.22,0,4.81,0,94.97,0.22,0,4.81,0,94.97,0.22,0,4.81,0,94.97,0.22,0,4.81,0,94.97,0.22,0,4.81,0,94.97,0.22,0,4.81,1.72,78.6,0.14,0,17.78,1.72,77.78,0.14,0,18.11,1.72,77.64,0.14,0,18.13,1.72,77.54,0.13,0,19.06,1.72,77.44,0.14,0,20.16,1.72,77.43,0.14,0,20.28,1.72,78.3,0.14,0,19.49,"S66"
23099678,9,6.19,28.24,9.85,0,2.74,67.4,8.23,9.85,0,2.65,67.21,8.44,9.92,0,2.74,67.32,8.23,9.92,0,2.71,67.37,8.27,10.03,0,2.78,67.16,8.27,10.03,0,2.86,67.08,8.26,10.15,0,2.85,67.21,8.23,4.76,34.19,1.47,13.55,23.49,4.76,33.88,1.45,13.56,23.39,4.85,33.49,1.45,13.56,24.2,4.85,33.2,1.45,13.57,24.33,4.87,32.97,1.45,13.58,24.37,4.87,32.22,1.45,13.59,24.09,4.91,32.75,1.46,13.63,23.1,"T02"
23099844,9,16.31,34.41,17.76,0,13.12,0,44.81,17.76,0,13.94,0,44.81,18.03,0,13.11,0,44.81,18.03,0,12.02,0,44.81,18.03,0,12.3,0,44.81,18.03,0,11.75,0,44.81,18.03,0,13.11,0,44.81,4.86,43.53,0.93,8.54,26.31,4.86,43.24,0.93,8.51,26.58,4.97,42.72,0.93,8.52,27.37,4.97,42.46,0.93,8.53,27.47,4.99,42.32,0.92,8.52,27.51,4.99,41.53,0.92,8.52,27.01,5.03,42.04,0.93,8.55,25.97,"T03"
24425579,9,13.09,53.24,19.15,0,6.01,24.18,20.44,19.15,0,6.07,24.03,20.59,19.17,0,5.98,24.23,20.37,19.17,0,6.13,24.35,20.25,19.2,0,6.16,24.44,20.12,19.2,0,6.13,24.44,20.13,19.48,0,6.07,24.58,19.72,2.73,74.22,1.01,0.35,15.2,2.73,74.01,1.01,0.35,15.2,2.73,73.46,1.01,0.35,15.35,2.73,73.44,1,0.35,15.29,2.73,73.18,1,0.35,15.57,2.73,73.23,1,0.35,15.45,2.73,73.82,1.02,0.36,14.94,"T05"
24422823,9,46.13,63.75,6.52,82.26,0.66,0,8.43,6.52,82.18,0.66,0,8.5,6.52,81.6,0.66,0,9.68,6.52,82.33,0.66,0,8.87,6.52,82.33,0.73,0,8.87,6.52,82.92,0.66,0,8.28,6.52,82.92,0.66,0,8.14,2.19,84.09,0.71,0,9.91,2.19,84.01,0.7,0,10.83,2.19,83.7,0.7,0,11.78,2.19,84.06,0.71,0,11.56,2.19,84.21,0.71,0,11.41,2.19,85.98,0.71,0,9.95,2.19,87.79,0.71,0,8.11,"T05P"
24422913,9,57.48,62.83,3.01,87.24,0.05,0,9.11,3.01,87.38,0.05,0,9.36,3.01,85.87,0.05,0,10.88,3.01,87.3,0.05,0,9.44,3.01,87.47,0.05,0,9.28,3.01,88.06,0.05,0,8.19,3.01,88.95,0.05,0,7.56,0.81,82.6,1.36,0.21,10.84,0.81,82.53,1.36,0.21,10.86,0.81,81.58,1.36,0.21,11.87,0.81,82.12,1.36,0.21,11.01,0.81,82.14,1.36,0.21,11.31,0.81,82.18,1.36,0.21,11.11,0.81,82.49,1.36,0.21,10.81,"T06"
23107212,9,0,0.01,20.43,0,0,5.41,24.42,20.43,0,0,5.41,24.47,20.43,0,0,5.41,24.42,20.43,0,0,5.41,23.26,20.43,0,0,5.41,23.26,20.43,0,0,5.41,23.26,20.43,0,0,5.41,23.23,5.76,0.01,0,56.81,17.05,5.76,0.01,0,57.65,15.43,5.76,0.01,0,57.76,15.36,5.76,0.01,0,57.94,15.98,5.77,0.01,0,58.17,15.78,5.77,0.01,0,58.39,15.56,5.97,0.01,0,59.36,13.35,"T07"
24425579,9,13.09,53.24,19.15,0,6.01,24.18,20.44,19.15,0,6.07,24.03,20.59,19.17,0,5.98,24.23,20.37,19.17,0,6.13,24.35,20.25,19.2,0,6.16,24.44,20.12,19.2,0,6.13,24.44,20.13,19.48,0,6.07,24.58,19.72,2.73,74.22,1.01,0.35,15.2,2.73,74.01,1.01,0.35,15.2,2.73,73.46,1.01,0.35,15.35,2.73,73.44,1,0.35,15.29,2.73,73.18,1,0.35,15.57,2.73,73.23,1,0.35,15.45,2.73,73.82,1.02,0.36,14.94,"T41"
24425579,9,13.09,53.24,19.15,0,6.01,24.18,20.44,19.15,0,6.07,24.03,20.59,19.17,0,5.98,24.23,20.37,19.17,0,6.13,24.35,20.25,19.2,0,6.16,24.44,20.12,19.2,0,6.13,24.44,20.13,19.48,0,6.07,24.58,19.72,2.73,74.22,1.01,0.35,15.2,2.73,74.01,1.01,0.35,15.2,2.73,73.46,1.01,0.35,15.35,2.73,73.44,1,0.35,15.29,2.73,73.18,1,0.35,15.57,2.73,73.23,1,0.35,15.45,2.73,73.82,1.02,0.36,14.94,"T42"
24125883,9,61.09,47.59,4.04,89.09,0,0,5.71,4.04,88.98,0,0,5.87,4.04,88.5,0,0,5.67,4.04,84.74,0,0,6.42,4.04,85.63,0,0,7.99,4.04,87.67,0,0,7.05,4.04,90.36,0,0,4.55,1.47,69.07,1.02,0,11.85,1.47,69.11,1.02,0,11.85,1.47,68.94,1.02,0,11.95,1.47,67.93,1.02,0,12,1.47,67.96,1.02,0,12.82,1.47,68.85,1.02,0,11.95,1.47,69.18,1.02,0,11.74,"S13R"
24125999,9,56.97,51.35,4.61,60,32.31,0,1.92,4.61,60.38,32.3,0,1.92,4.61,60.38,31.92,0,1.92,4.61,59.62,32.3,0,1.92,4.61,60,32.31,0,1.92,4.61,60.38,32.31,0,1.92,4.61,60.38,32.31,0,1.92,2.88,68.55,2.51,0,12.33,2.88,68.56,2.52,0,12.76,2.88,68.54,2.52,0,12.77,2.88,68.46,2.5,0,12.57,2.88,67.84,2.51,0,12.38,2.88,68.87,2.52,0,12.44,2.88,69.54,2.51,0,11.52,"S17R"
24125873,9,31.58,49.17,15.4,65.19,7.38,0,1.69,15.4,65.82,7.6,0,1.69,15.4,66.67,7.17,0,1.69,15.4,66.24,7.17,0,1.69,15.4,66.24,7.8,0,1.69,15.4,66.24,8.01,0,1.69,15.4,66.46,7.59,0,1.69,1.04,70.28,0.97,0,10.46,1.04,70.3,0.97,0,10.53,1.04,69.57,0.97,0,10.57,1.04,68.56,0.97,0,10.57,1.04,68.59,0.97,0,11.25,1.04,69.38,0.97,0,10.68,1.04,69.95,0.97,0,10.86,"S18R"
24125729,9,47.08,53.83,5.51,27.57,0.99,0,61.11,5.51,27.85,0.99,0,53.65,5.51,25.84,0.99,0,66.37,5.51,26.33,0.99,0,65.28,5.51,25.9,0.99,0,66.68,5.51,26.79,0.99,0,65.78,5.51,27.94,0.99,0,64.67,2.67,71.44,0.62,0,20.5,2.67,69.21,0.61,0,22.3,2.67,67.23,0.62,0,24.76,2.67,65.91,0.61,0,25.91,2.67,65.23,0.62,0,27.23,2.67,65.04,0.61,0,28.59,2.67,68.44,0.61,0,25.98,"S19"
