"COMID","ID","CAT_CNPY11_BUFF100","TOT_CNPY11_BUFF100","CAT_urban04","CAT_forest04","CAT_wetland04","CAT_agrc04","CAT_shrub04","CAT_urban01","CAT_forest01","CAT_wetland01","CAT_agrc01","CAT_shrub01","CAT_urban06","CAT_forest06","CAT_wetland06","CAT_agrc06","CAT_shrub06","CAT_urban08","CAT_forest08","CAT_wetland08","CAT_agrc08","CAT_shrub08","CAT_urban11","CAT_forest11","CAT_wetland11","CAT_agrc11","CAT_shrub11","CAT_urban13","CAT_forest13","CAT_wetland13","CAT_agrc13","CAT_shrub13","CAT_urban16","CAT_forest16","CAT_wetland16","CAT_agrc16","CAT_shrub16","TOT_urban01","TOT_forest01","TOT_wetland01","TOT_agrc01","TOT_shrub01","TOT_urban04","TOT_forest04","TOT_wetland04","TOT_agrc04","TOT_shrub04","TOT_urban06","TOT_forest06","TOT_wetland06","TOT_agrc06","TOT_shrub06","TOT_urban08","TOT_forest08","TOT_wetland08","TOT_agrc08","TOT_shrub08","TOT_urban11","TOT_forest11","TOT_wetland11","TOT_agrc11","TOT_shrub11","TOT_urban13","TOT_forest13","TOT_wetland13","TOT_agrc13","TOT_shrub13","TOT_urban16","TOT_forest16","TOT_wetland16","TOT_agrc16","TOT_shrub16","site_ID"
24125633,9,32.26,49.06,11.07,26.45,5.1,0.34,50.66,11.07,26.16,5.1,0.34,49.45,11.07,25.53,5.1,0.34,51.58,11.07,25.13,5.1,0.34,51.52,11.07,25.53,5.1,0.34,51.92,11.07,25.59,5.16,0.34,51.64,11.07,26.79,5.16,0.34,50.66,2.23,69.89,0.27,0,18.32,2.23,68.47,0.28,0,19.89,2.23,66.02,0.27,0,22.4,2.23,64.77,0.27,0,22.71,2.23,64.38,0.27,0,23.78,2.23,65.27,0.28,0,24.19,2.23,67.91,0.27,0,21.88,"S19E"
24125811,9,50.16,48.42,9.71,40.82,7.73,0.82,35.87,9.71,42.67,7.73,1.13,34.18,22.06,39.04,7.71,0.85,27.18,22.06,38.83,7.68,0.67,28.24,22.45,39.38,7.68,1.05,26.73,22.45,39.83,7.68,0.65,26.28,22.44,40.06,7.74,0.48,26.5,2.89,66.66,1.49,0.03,13.49,2.89,66.37,1.49,0.02,14.26,3.38,65.49,1.49,0.02,14.43,3.38,64.88,1.49,0.02,14.51,3.39,65.05,1.48,0.03,14.52,3.39,65.99,1.48,0.03,14.01,3.4,67.12,1.48,0.02,13.32,"S20R"
24126061,9,51.51,55.19,31.3,48.42,0.72,5.01,11.27,31.3,47.94,0.78,5.01,11.27,31.3,48.3,0.72,5.01,11.21,31.3,47.94,0.72,5.01,11.33,31.3,48.24,0.72,5.01,11.03,31.3,48.24,0.72,5.01,11.03,31.3,48.72,0.72,5.01,10.55,5.99,67.8,2.03,1.02,15.79,5.99,67.81,2.03,1.01,16.32,6,67.58,2.02,1,16.59,6,67.76,2.01,1,16.21,6.01,68.72,1.98,0.99,15.07,6.01,69.93,1.95,1,13.99,6.01,71.25,1.99,0.99,12.83,"S21R"
24125859,9,36.38,49.83,12.22,66.17,1.93,0,16.64,12.22,66.23,1.99,0,16.8,12.22,66.23,2.1,0,16.8,12.22,66.17,2.04,0,16.75,12.22,66.12,2.04,0,16.75,12.22,66.12,2.1,0,16.8,12.22,65.95,2.05,0,16.75,1.8,70.44,1.26,0,11.04,1.8,70.47,1.25,0,11.29,1.8,69.98,1.26,0,11.29,1.8,69.21,1.26,0,11.24,1.8,69.14,1.26,0,11.66,1.8,70.09,1.26,0,11.12,1.8,70.79,1.26,0,10.87,"S24R"
24125699,9,45.31,45.41,6.96,43.84,1.03,0,45.08,6.96,45.26,1.03,0,42.9,6.96,41.42,1.03,0,49.89,6.96,42.2,1.03,0,48.92,6.96,41.92,1.03,0,49.4,6.96,42.93,1.03,0,48.15,6.96,47.01,1.03,0,44.36,1.07,70.6,0.24,0,19.09,1.07,70.44,0.24,0,19.42,1.07,69.51,0.24,0,20.56,1.07,66.78,0.24,0,20.27,1.07,65.92,0.24,0,22.71,1.07,67.62,0.24,0,22.42,1.07,69.98,0.24,0,20.07,"S25"
24125769,9,51.3,50.82,2.66,34.05,5.19,11.14,31.52,2.66,33.04,5.19,11.65,32.15,2.66,32.91,5.19,11.65,30.13,2.66,32.91,5.57,11.65,31.9,2.66,33.04,5.19,11.65,32.15,2.66,33.04,5.19,11.65,32.15,4.31,33.93,5.19,11.14,30.13,5.58,64.79,1.93,1.51,15.65,5.58,64.59,1.92,1.5,16.53,5.99,63.95,1.92,1.5,16.75,5.99,63.75,1.91,1.49,16.7,6,64.25,1.89,1.49,16.13,6,65.33,1.88,1.49,15.34,6.05,66.57,1.9,1.47,14.35,"S26R"
24126823,9,59.04,61.48,4.66,83.08,1.55,0,8.51,4.66,83.25,1.56,0,7.61,4.66,83.15,1.55,0,8.54,4.66,82.81,1.55,0,8.6,4.66,83.09,1.55,0,8.35,4.66,83.2,1.55,0,8.28,4.66,85.12,1.55,0,6.66,3.28,84.61,1.1,0,7.71,3.28,84.48,1.1,0,8.35,3.28,84.53,1.1,0,8.37,3.28,84.29,1.1,0,8.41,3.28,84.49,1.1,0,8.23,3.28,84.57,1.1,0,8.18,3.28,85.91,1.1,0,7.05,"S27R"
24131037,9,7,50.12,12.63,0,0,0,27.37,12.63,0,0,0,27.37,12.63,0,0,0,27.37,12.63,0,0,0,27.37,12.63,0,0,0,27.37,12.63,0,0,0,16.84,12.63,0,0,0,16.84,5.45,70.44,0.47,0.31,15.28,5.45,70.43,0.48,0.31,15.36,5.45,70.3,0.47,0.31,15.65,5.45,69.46,0.47,0.31,15.8,5.45,67.9,0.47,0.3,17,5.45,60.9,0.47,0.3,14.93,5.45,61.54,0.47,0.3,14.84,"S28R"
24131041,9,16,49.34,12.07,8.62,0,0,46.55,12.07,8.62,0,0,46.55,12.07,8.62,0,0,46.55,12.07,8.62,0,0,46.55,12.07,8.62,0,0,46.55,12.07,5.17,0,0,29.31,12.07,5.17,0,0,27.59,4.91,64.17,1.52,1.73,17.67,4.91,63.49,1.52,1.7,18.97,5.2,62.37,1.51,1.7,19.9,5.2,61.79,1.51,1.7,20.14,5.22,61.92,1.5,1.69,20.19,5.22,62.86,1.49,1.69,19.6,5.25,64.68,1.5,1.69,18.06,"S28RE"
24126251,9,6.87,54.78,6.81,23.01,0.15,8.72,22.46,6.81,23.01,0.15,8.72,22.61,6.83,21.4,0.15,8.67,24.24,6.83,20.25,0.15,8.72,24.53,6.83,19.56,0.15,8.72,26.04,6.83,19.71,0.15,8.72,25.9,6.83,20.75,0.15,8.71,24.85,5.48,65.54,0.43,1.23,19.08,5.48,65.01,0.43,1.23,19.51,5.48,63.96,0.43,1.23,20.44,5.48,63.29,0.43,1.23,21.7,5.48,63.07,0.43,1.23,22.12,5.48,63.25,0.43,1.23,22.69,5.48,63.64,0.43,1.24,22.09,"S29R"
23100398,9,10.24,36.74,2.57,1.18,1.26,0,4.67,2.57,1.2,1.26,0,4.67,2.57,1.2,1.26,0,4.67,2.57,1.2,1.26,0,4.67,2.57,0,1.26,0,4.67,2.57,1.2,1.26,0,5.31,2.57,1.2,1.26,0,5.31,3.83,44.06,0.16,0,14.14,3.83,43.19,0.17,0,14.14,3.83,43.36,0.17,0,14.81,3.83,43.3,0.17,0,14.9,3.83,42.42,0.17,0,15.77,3.83,31.02,0.16,0,13.59,3.83,30.93,0.16,0,13.63,"S30R"
24423233,9,18.63,50.45,4.84,5.58,6.39,1.68,30.48,4.84,5.68,6.28,1.68,32.95,4.84,5.51,5.77,1.68,30.49,4.84,5.66,6.37,1.47,30.71,4.84,5.63,6.5,1.47,30.73,4.84,5.63,6.57,1.47,30.72,4.84,5.62,6.24,1.47,30.7,2.95,70.83,1.18,0.02,15.85,2.95,70.73,1.18,0.02,15.53,2.95,70.36,1.17,0.02,15.92,2.95,70.34,1.16,0.02,15.85,2.95,69.81,1.14,0.02,16.17,2.95,69.4,1.15,0.02,16.15,2.95,69.64,1.17,0.02,16.04,"S49R"
24125193,9,7.66,37.33,2.74,0.26,2.02,2.65,59.4,2.74,0.25,2.03,2.7,59.36,2.74,0.27,2,2.88,59.14,2.74,0.27,2,2.89,59.13,2.74,0.25,1.98,2.9,59.15,2.74,0.25,2.04,2.93,59.13,2.74,0.26,2.02,2.93,59.12,5.31,46.61,1.05,10.81,23.83,5.31,46.15,1.05,10.81,24.53,5.47,45.4,1.04,10.77,25.23,5.47,44.89,1.05,10.76,25.47,5.48,44.78,1.04,10.76,25.7,5.48,43.04,1.04,10.77,24.66,5.51,43.72,1.05,10.75,23.52,"S67"
24126401,9,3.47,4.3,0,0,6.02,0,73.49,0,0,6.02,0,73.49,0,0,6.02,0,73.49,0,0,6.02,0,73.49,0,0,6.02,0,73.49,0,0,6.02,0,73.49,0,0,6.02,0,73.49,0.6,7.7,0.16,0.02,63.74,0.6,7.67,0.16,0.02,63.74,0.6,7.42,0.16,0.02,64.01,0.6,7.41,0.16,0.02,64.02,0.6,7.44,0.16,0.02,64,0.6,7.41,0.15,0.02,64.02,0.6,7.48,0.16,0.02,63.96,"S68"
24126327,9,27.75,42.21,0,47.33,2.43,0.7,38.72,0,47.45,2.43,0.7,38.72,0,47.26,2.43,0.7,38.91,0,47.37,2.43,0.7,38.8,0,47.25,2.43,0.7,38.92,0,47.25,2.43,0.7,38.92,0,46.4,2.43,0.7,39.78,5.23,59.21,0.5,0.04,27.64,5.23,58.98,0.5,0.04,27.9,5.23,58.54,0.51,0.04,28.29,5.23,58.51,0.51,0.04,28.33,5.23,58.29,0.5,0.04,28.56,5.23,56.2,0.51,0.04,28.92,5.23,56.36,0.51,0.04,28.84,"S71"
24126315,9,16.09,40.54,11.35,0.91,4.35,83.21,0,11.35,0.91,4.35,83.27,0,11.35,0.91,4.35,83.21,0,11.35,0.91,4.35,83.21,0,11.35,0.91,4.35,83.15,0,11.35,0.91,4.35,83.15,0,11.35,0.91,4.35,83.15,0,5.31,57.91,0.53,1.56,27.29,5.31,57.69,0.52,1.57,27.55,5.32,57.26,0.53,1.56,27.93,5.32,57.22,0.53,1.57,27.97,5.32,57,0.53,1.56,28.19,5.32,54.97,0.53,1.56,28.55,5.32,55.13,0.53,1.56,28.46,"S72"
24125421,9,37.43,44.77,9.17,1.41,5.72,80.69,0.07,9.17,1.36,5.5,80.9,0.07,9.17,1.38,5.4,80.91,0.07,9.17,1.39,5.5,80.77,0.07,9.17,1.42,5.56,80.45,0.52,9.17,1.39,5.71,80.82,0.07,9.17,1.41,5.67,80.9,0.07,5.14,57.34,1.24,5.27,18.68,5.14,56.85,1.24,5.26,19.58,5.33,55.96,1.23,5.25,20.34,5.33,55.45,1.23,5.25,20.59,5.34,55.31,1.23,5.24,20.85,5.34,55.17,1.22,5.24,19.73,5.36,56.47,1.23,5.23,18.59,"S73"
24131135,9,18.53,40.59,17.87,0.43,0,80.85,0,17.87,0.43,0,80.85,0,17.87,0.43,0,80.85,0,17.87,0.43,0,80.85,0,17.87,0.43,0,80.85,0,17.87,0.43,0,80.85,0,17.87,0.43,0,80.85,0,4.8,58.83,0.85,2.45,22.12,4.8,58.29,0.85,2.44,22.68,4.8,57.06,0.85,2.45,24.2,4.8,56.17,0.86,2.45,24.4,4.8,55.98,0.85,2.44,24.89,4.8,26.89,0.85,2.45,20.26,4.8,21.01,0.85,2.44,16.68,"S75"
24423479,9,7.42,24.65,6.01,1.67,0.45,39.9,49.57,6.01,1.68,0.45,40.29,49.17,6.38,1.65,0.45,39.93,49.19,6.38,1.65,0.45,40.06,49.07,6.4,0.33,0.42,40.33,38.16,6.4,1.66,0.45,40.43,37.85,6.39,1.66,0.45,40.67,37.8,4.6,17.65,0.16,17.24,38.77,4.6,17.13,0.16,17.19,37.94,4.62,17.07,0.16,17.21,38.19,4.62,16.74,0.17,17.25,38.62,4.62,16.68,0.16,17.35,36.61,4.62,16.88,0.17,17.38,36.51,4.65,17.6,0.16,17.49,35.74,"S77"
24125115,9,9.17,32.82,3.3,0.8,2.96,0,41.7,3.3,0.8,2.99,0,41.68,3.3,0.8,2.95,0,47.4,3.3,0.8,3.06,0,47.38,3.3,0.13,3.03,0,47.4,3.3,0.8,3,0,47.4,3.3,0.85,3.01,0,46.67,4.81,41.43,0.94,9.61,28.28,4.81,41.04,0.95,9.59,28.9,4.96,40.37,0.95,9.57,29.77,4.96,39.93,0.95,9.57,29.98,4.98,39.82,0.93,9.56,30.19,4.98,38.29,0.93,9.57,29.27,5.01,38.88,0.95,9.55,28.16,"S79"
23099884,9,11.95,29.63,15.58,0,6.28,23.58,41.87,15.58,0,6.28,23.59,41.64,16.29,0,6.28,23.87,40.89,16.29,0,6.28,23.82,40.94,16.29,0,6.28,23.79,40.97,16.29,0,6.26,23.63,41.13,16.94,0,6.26,23.41,40.69,6,32.67,1.1,14.53,35.79,6,31.61,1.1,14.52,35.53,6.02,31.09,1.11,14.67,35.86,6.02,30.24,1.11,14.63,36.35,6.1,29.55,1.1,14.6,37.06,6.1,29.6,1.1,14.64,37.72,6.22,30.97,1.1,14.56,36.65,"S82"
24126203,9,39.62,63.05,3.92,74.4,13.58,0,6.82,3.92,75.44,13.58,0.07,4.84,3.92,74.71,13.58,0,7.24,3.92,75.95,13.58,0,5.76,3.92,75.97,13.58,0,5.17,3.92,78.23,13.58,0,3.73,3.92,78.62,13.58,0,3.31,6.33,74.34,0.84,0,17.48,6.33,74.72,0.84,0,17.19,6.33,74.61,0.83,0,17.17,6.33,74.53,0.83,0,16.8,6.33,74.66,0.83,0,15.97,6.33,75.63,0.83,0,15.01,6.33,76.67,0.83,0,14.15,"S83"
24126509,9,11.92,29.3,0,20.17,2.31,5.34,51.85,0,20.35,2.31,5.34,51.67,0,20.17,2.31,5.34,51.85,0,20.08,2.31,5.34,51.94,0,20.08,2.31,5.34,51.94,0,20.08,2.31,5.34,51.94,0,20.08,2.31,5.34,51.94,2.62,39.59,0.42,0.28,39.53,2.62,39.09,0.41,0.28,39.86,2.62,38.17,0.41,0.28,41.19,2.62,37.74,0.41,0.28,41.5,2.62,37.1,0.41,0.28,42.05,2.62,35.57,0.41,0.28,42.41,2.62,36.24,0.41,0.28,43.27,"W10 "
24126487,9,17.99,26.67,0,3.04,24.78,21.74,18.26,0,3.04,24.78,21.74,18.26,0,3.04,24.78,21.74,18.26,0,3.04,24.78,21.74,18.26,0,3.04,24.78,21.74,18.26,0,3.04,24.78,21.74,18.26,0,3.04,24.78,21.74,18.26,1.7,34.38,0.44,0.63,41.34,1.7,34.08,0.44,0.63,41.53,1.7,33.46,0.44,0.63,42.41,1.7,33.19,0.44,0.63,42.61,1.7,32.78,0.43,0.63,42.96,1.7,31.79,0.44,0.63,43.2,1.7,32.24,0.44,0.63,43.73,"W20 "
24126441,9,0.57,8.66,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,22.16,0,0,41.31,0,22.05,0,0,41.31,0,20.93,0,0,42.5,0,20.84,0,0,42.57,0,20.99,0,0,42.47,0,20.89,0,0,42.58,0,21.21,0,0,42.25,"U10 "
24126427,9,21.7,5.53,1.54,5.92,0.12,0,64.58,1.54,5.92,0.12,0,64.58,1.54,5.92,0.12,0,64.58,1.54,5.92,0.12,0,64.58,1.54,5.92,0.12,0,64.58,1.54,5.92,0.12,0,64.58,1.54,5.92,0.12,0,64.58,0.1,12.86,0.01,0,47.01,0.1,12.81,0.01,0,47.01,0.1,12.32,0.01,0,47.54,0.1,12.28,0.01,0,47.57,0.1,12.34,0.01,0,47.53,0.1,12.3,0.01,0,47.58,0.1,12.44,0.01,0,47.43,"U20 "
24126399,9,6.49,4.3,2.6,0.16,2.61,0,58.92,2.6,0.16,2.57,0,58.92,2.6,0.15,2.56,0,58.9,2.6,0.15,2.61,0,58.88,2.6,0.15,2.55,0,58.88,2.6,0.15,2.57,0,58.88,2.6,0.15,2.57,0,58.88,0.6,7.7,0.16,0.02,63.74,0.6,7.67,0.16,0.02,63.74,0.6,7.42,0.16,0.02,64.01,0.6,7.41,0.16,0.02,64.02,0.6,7.44,0.16,0.02,64,0.6,7.41,0.15,0.02,64.02,0.6,7.48,0.16,0.02,63.96,"U21 "
24423347,9,66.77,63.06,2.18,85.65,2.48,0,7.48,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.42,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.4,2.18,85.65,2.47,0,7.41,2.18,85.65,2.47,0,7.41,1.59,88.26,1.92,0,5.35,1.59,88.27,1.92,0,5.36,1.59,88.27,1.92,0,5.34,1.59,88.21,1.92,0,5.34,1.59,88.21,1.92,0,5.35,1.59,88.22,1.92,0,5.38,1.59,88.23,1.92,0,5.38,"C11 "
24423347,9,66.77,63.06,2.18,85.65,2.48,0,7.48,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.42,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.4,2.18,85.65,2.47,0,7.41,2.18,85.65,2.47,0,7.41,1.59,88.26,1.92,0,5.35,1.59,88.27,1.92,0,5.36,1.59,88.27,1.92,0,5.34,1.59,88.21,1.92,0,5.34,1.59,88.21,1.92,0,5.35,1.59,88.22,1.92,0,5.38,1.59,88.23,1.92,0,5.38,"C10 "
24423347,9,66.77,63.06,2.18,85.65,2.48,0,7.48,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.42,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.4,2.18,85.65,2.47,0,7.41,2.18,85.65,2.47,0,7.41,1.59,88.26,1.92,0,5.35,1.59,88.27,1.92,0,5.36,1.59,88.27,1.92,0,5.34,1.59,88.21,1.92,0,5.34,1.59,88.21,1.92,0,5.35,1.59,88.22,1.92,0,5.38,1.59,88.23,1.92,0,5.38,"C21 "
24423347,9,66.77,63.06,2.18,85.65,2.48,0,7.48,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.42,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.4,2.18,85.65,2.47,0,7.41,2.18,85.65,2.47,0,7.41,1.59,88.26,1.92,0,5.35,1.59,88.27,1.92,0,5.36,1.59,88.27,1.92,0,5.34,1.59,88.21,1.92,0,5.34,1.59,88.21,1.92,0,5.35,1.59,88.22,1.92,0,5.38,1.59,88.23,1.92,0,5.38,"Ct20 "
24423347,9,66.77,63.06,2.18,85.65,2.48,0,7.48,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.42,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.4,2.18,85.65,2.47,0,7.41,2.18,85.65,2.47,0,7.41,1.59,88.26,1.92,0,5.35,1.59,88.27,1.92,0,5.36,1.59,88.27,1.92,0,5.34,1.59,88.21,1.92,0,5.34,1.59,88.21,1.92,0,5.35,1.59,88.22,1.92,0,5.38,1.59,88.23,1.92,0,5.38,"Ct21 "
24423347,9,66.77,63.06,2.18,85.65,2.48,0,7.48,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.42,2.18,85.65,2.47,0,7.41,2.18,85.65,2.48,0,7.4,2.18,85.65,2.47,0,7.41,2.18,85.65,2.47,0,7.41,1.59,88.26,1.92,0,5.35,1.59,88.27,1.92,0,5.36,1.59,88.27,1.92,0,5.34,1.59,88.21,1.92,0,5.34,1.59,88.21,1.92,0,5.35,1.59,88.22,1.92,0,5.38,1.59,88.23,1.92,0,5.38,"C20 "
24423879,9,68.92,68.92,0.05,91.76,0.14,0,8,0.05,91.76,0.14,0,7.68,0.05,91.55,0.14,0,8.24,0.05,91.84,0.14,0,7.95,0.05,91.6,0.14,0,7.9,0.05,91.6,0.14,0,7.95,0.05,93.56,0.14,0,6.22,0.05,91.76,0.14,0,7.68,0.05,91.76,0.14,0,8,0.05,91.55,0.14,0,8.24,0.05,91.84,0.14,0,7.95,0.05,91.6,0.14,0,7.9,0.05,91.6,0.14,0,7.95,0.05,93.56,0.14,0,6.22,"J21"
24125193,9,7.66,37.33,2.74,0.26,2.02,2.65,59.4,2.74,0.25,2.03,2.7,59.36,2.74,0.27,2,2.88,59.14,2.74,0.27,2,2.89,59.13,2.74,0.25,1.98,2.9,59.15,2.74,0.25,2.04,2.93,59.13,2.74,0.26,2.02,2.93,59.12,5.31,46.61,1.05,10.81,23.83,5.31,46.15,1.05,10.81,24.53,5.47,45.4,1.04,10.77,25.23,5.47,44.89,1.05,10.76,25.47,5.48,44.78,1.04,10.76,25.7,5.48,43.04,1.04,10.77,24.66,5.51,43.72,1.05,10.75,23.52,"U23"
24126441,9,0.57,8.66,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,5.26,0,0,89.47,0,22.16,0,0,41.31,0,22.05,0,0,41.31,0,20.93,0,0,42.5,0,20.84,0,0,42.57,0,20.99,0,0,42.47,0,20.89,0,0,42.58,0,21.21,0,0,42.25,"U22"
